Date,Date,Open,Close,Close1,adi_d,ema_d,Change,ChangePre
2020-03-24,2020-03-24,65.52999877929688,67.0,63.369998931884766,19798975.78823343,69.8683148252803,1.470001220703125,3.6300010681152344
2020-03-25,2020-03-25,67.12000274658203,69.0,67.0,20776646.098822087,69.48587284857625,1.8799972534179688,2.0
2020-03-26,2020-03-26,70.0,73.72000122070312,69.0,21209416.4368111,69.42108980209942,3.720001220703125,4.720001220703125
2020-03-27,2020-03-27,71.55000305175781,70.91000366210938,73.72000122070312,23483056.72243683,69.99427799124658,-0.6399993896484375,-2.80999755859375
2020-03-30,2020-03-30,71.05999755859375,72.66999816894531,70.91000366210938,22440139.1896734,70.11637474736162,1.6100006103515625,1.7599945068359375
2020-04-02,2020-04-02,68.2699966430664,72.29000091552734,68.91999816894531,22599439.151391674,70.3863510957776,4.0200042724609375,3.3700027465820312
2020-05-18,2020-05-18,9.619999885559082,9.869999885559082,9.039999961853027,-755797379.9823585,9.879426029808027,0.25,0.8299999237060547
2020-05-19,2020-05-19,10.140000343322754,9.640000343322754,9.869999885559082,-698059212.6516274,9.878169210574834,-0.5,-0.22999954223632812
2020-05-20,2020-05-20,9.90999984741211,9.869999885559082,9.640000343322754,-749927913.1856855,9.84641336160789,-0.039999961853027344,0.22999954223632812
2020-05-21,2020-05-21,9.869999885559082,9.890000343322754,9.869999885559082,-770147336.5355062,9.84955823146805,0.020000457763671875,0.020000457763671875
2020-05-22,2020-05-22,10.020000457763672,9.699999809265137,9.890000343322754,-798763262.5833569,9.854950513048678,-0.32000064849853516,-0.1900005340576172
2020-05-26,2020-05-26,10.270000457763672,11.140000343322754,9.699999809265137,-825618161.5397642,9.834290419210873,0.869999885559082,1.4400005340576172
2020-12-29,2020-12-29,16.399999618530273,16.920000076293945,16.3700008392334,-4284212.722490594,17.93952379371869,0.5200004577636719,0.5499992370605469
2020-12-30,2020-12-30,17.079999923706055,18.1200008392334,16.920000076293945,-3931867.278432746,17.803587298062055,1.0400009155273438,1.2000007629394531
2020-12-31,2020-12-31,18.06999969482422,18.959999084472656,18.1200008392334,-3633545.4091113633,17.845775770218236,0.8899993896484375,0.8399982452392578
2020-04-23,2020-04-23,45.63999938964844,47.970001220703125,45.58000183105469,-501938.48600169766,46.74296741964951,2.3300018310546875,2.3899993896484375
2020-05-06,2020-05-06,46.38999938964844,46.91999816894531,46.130001068115234,-500436.2358198106,46.860120902257975,0.529998779296875,0.7899971008300781
2020-04-02,2020-04-02,87.70999908447266,88.41000366210938,89.16999816894531,-3776312.6932010744,96.54796690808838,0.7000045776367188,-0.7599945068359375
2020-04-03,2020-04-03,86.13999938964844,84.6500015258789,88.41000366210938,-1870129.8630880825,95.46290514195786,-1.4899978637695312,-3.7600021362304688
2020-04-06,2020-04-06,89.44000244140625,95.80999755859375,84.6500015258789,-1963541.4725434205,94.021184659814,6.3699951171875,11.159996032714844
2020-04-07,2020-04-07,102.2300033569336,99.44000244140625,95.80999755859375,-1287794.8134671,94.25969304631796,-2.7900009155273438,3.6300048828125
2020-04-08,2020-04-08,101.83000183105469,102.5199966430664,99.44000244140625,-1754694.9118912139,94.95040096566306,0.6899948120117188,3.0799942016601562
2020-04-09,2020-04-09,104.62000274658203,106.86000061035156,102.5199966430664,-1464050.4728660032,95.95968038931686,2.2399978637695312,4.340003967285156
2020-11-03,2020-11-03,21.639999389648438,21.969999313354492,21.270000457763672,575371.1018232177,22.808445507751564,0.3299999237060547,0.6999988555908203
2020-11-04,2020-11-04,21.760000228881836,21.479999542236328,21.969999313354492,777733.3290957981,22.696652681831956,-0.2800006866455078,-0.48999977111816406
2020-11-05,2020-11-05,22.0,21.770000457763672,21.479999542236328,537294.4490329023,22.53443226321921,-0.22999954223632812,0.29000091552734375
2020-11-06,2020-11-06,21.780000686645508,20.959999084472656,21.770000457763672,600962.6577273961,22.432508022491806,-0.8200016021728516,-0.8100013732910156
2020-11-09,2020-11-09,23.020000457763672,25.1299991607666,20.959999084472656,313449.8114033821,22.236173497422588,2.1099987030029297,4.170000076293945
2020-11-10,2020-11-10,25.34000015258789,26.790000915527344,25.1299991607666,974779.7433676162,22.62201691920179,1.4500007629394531,1.6600017547607422
2020-03-16,2020-03-16,16.0,18.709999084472656,17.899999618530273,466300.61708102794,22.180321385988282,2.7099990844726562,0.8099994659423828
2020-03-17,2020-03-17,19.229999542236328,23.690000534057617,18.709999084472656,1372612.218718043,21.7176117457862,4.460000991821289,4.980001449584961
2020-03-18,2020-03-18,21.940000534057617,19.610000610351562,23.690000534057617,3683717.271917234,21.980596917555722,-2.3299999237060547,-4.079999923706055
2020-03-19,2020-03-19,19.549999237060547,21.889999389648438,19.610000610351562,3471173.537100982,21.664517409928504,2.3400001525878906,2.279998779296875
2020-03-20,2020-03-20,22.3799991607666,22.93000030517578,21.889999389648438,4363405.997316504,21.694581673891165,0.5500011444091797,1.0400009155273438
2020-03-23,2020-03-23,23.5,24.399999618530273,22.93000030517578,4825199.407302173,21.859304158062447,0.8999996185302734,1.4699993133544922
2020-03-27,2020-03-27,71.62999725341797,72.66999816894531,73.83000183105469,52332385.50509261,74.56722944105707,1.0400009155273438,-1.160003662109375
2020-03-30,2020-03-30,73.5199966430664,75.23999786376953,72.66999816894531,51117184.44627259,74.31426527144217,1.720001220703125,2.5699996948242188
2020-03-31,2020-03-31,75.4000015258789,76.19000244140625,75.23999786376953,54083648.754709825,74.43769628375247,0.7900009155273438,0.9500045776367188
2020-04-02,2020-04-02,72.77999877929688,75.12999725341797,73.41999816894531,61383434.33977018,74.5044919133293,2.3499984741210938,1.7099990844726562
2020-04-06,2020-04-06,75.73999786376953,75.7300033569336,73.37000274658203,64494298.935909554,74.42550730817325,-0.0099945068359375,2.3600006103515625
2020-03-25,2020-03-25,79.54000091552734,75.3499984741211,79.8499984741211,20208582.903765038,83.5430983264587,-4.19000244140625,-4.5
2020-03-26,2020-03-26,75.87000274658203,84.16000366210938,75.3499984741211,18096866.25849106,82.4506850128137,8.290000915527344,8.810005187988281
2020-03-27,2020-03-27,80.94000244140625,81.77999877929688,84.16000366210938,20665663.250694428,82.67859416605312,0.839996337890625,-2.3800048828125
2020-03-30,2020-03-30,83.52999877929688,88.0999984741211,81.77999877929688,20385162.926248297,82.55878144781896,4.569999694824219,6.319999694824219
2020-03-31,2020-03-31,88.23999786376953,88.5,88.0999984741211,21894610.708979145,83.29761038465925,0.26000213623046875,0.40000152587890625
2020-04-06,2020-04-06,85.31999969482422,86.29000091552734,81.33999633789062,20937837.342212006,83.85026447261455,0.970001220703125,4.950004577636719
2020-05-18,2020-05-18,20.739999771118164,21.760000228881836,19.360000610351562,-1907819.8345923172,21.427069198810432,1.0200004577636719,2.3999996185302734
2020-05-19,2020-05-19,21.530000686645508,20.559999465942383,21.760000228881836,-1567287.88284689,21.471460002819953,-0.970001220703125,-1.2000007629394531
2020-05-20,2020-05-20,20.90999984741211,21.6299991607666,20.559999465942383,-1920925.1795738004,21.349931931236277,0.7199993133544922,1.0699996948242188
2020-05-21,2020-05-21,21.6200008392334,21.520000457763672,21.6299991607666,-1599176.2810666661,21.38727422850699,-0.10000038146972656,-0.10999870300292969
